Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634421600.0 10009.0 NA 209 397 0 65 148 NA NA 345 538 0 147 275 NA NA 2437 2210 783 279 801 NA NA 2050 3688 1049 739 1071 NA
1634421600.0 1001.0 NA 288 108 0 NA NA NA NA 415 180 0 NA NA NA NA 2870 778 102 NA NA NA NA 3680 1170 376 NA NA NA
1634421600.0 1001.2 NA 412 133 0 NA NA NA NA 552 214 0 NA NA NA NA 15802 1803 116 NA NA NA NA 8840 1870 169 NA NA NA
1634421600.0 1002.0 NA 310 66 NA NA NA NA NA 483 156 NA NA NA NA NA 3389 376 NA NA NA NA NA 3826 269 NA NA NA NA
1634421600.0 10023.0 NA 207 381 0 76 127 NA NA 342 518 0 145 256 NA NA 2401 2094 779 279 697 NA NA 2136 3451 1277 808 1582 NA
1634421600.0 10024.0 NA 217 403 0 66 150 NA NA 351 542 0 149 275 NA NA 2503 2368 805 285 787 NA NA 2151 4047 1594 586 1830 NA
1634421600.0 10024.1 NA 216 201 0 NA NA NA NA 345 282 0 NA NA NA NA 2493 948 429 NA NA NA NA 2929 1372 571 NA NA NA
1634421600.0 10024.2 NA 217 401 0 NA NA NA NA 356 543 0 NA NA NA NA 2454 2309 788 NA NA NA NA 2249 3704 1354 NA NA NA
1634421600.0 10024.3 NA 216 188 0 NA NA NA NA 353 271 0 NA NA NA NA 2509 905 373 NA NA NA NA 2066 1643 505 NA NA NA
1634421600.0 10024.4 NA 213 396 0 NA NA NA NA 354 539 0 NA NA NA NA 2501 2322 767 NA NA NA NA 2731 4271 926 NA NA NA
1634421600.0 10024.5 NA 216 91 0 NA NA NA NA 352 165 0 NA NA NA NA 2508 488 155 NA NA NA NA 1759 1156 253 NA NA NA
1634421600.0 10025.0 NA 211 392 0 66 155 NA NA 354 521 0 147 279 NA NA 2614 2394 855 307 906 NA NA 1710 4806 1227 830 2077 NA
1634421600.0 10026.0 NA 216 411 0 69 150 NA NA 354 559 0 144 277 NA NA 2740 2787 873 323 919 NA NA 2259 5991 1510 1306 2638 NA
1634421600.0 1003.0 NA 321 0 NA NA NA NA NA 465 0 NA NA NA NA NA 3398 397 NA NA NA NA NA 4503 559 NA NA NA NA
1634421600.0 1004.0 NA 233 87 0 NA NA NA NA 378 166 0 NA NA NA NA 1548 321 79 NA NA NA NA 2593 1206 146 NA NA NA
1634421600.0 10042.0 NA 213 388 0 65 148 NA NA 344 520 0 145 270 NA NA 2437 2175 806 283 783 NA NA 2038 3029 1460 577 1232 NA
1634421600.0 10059.0 NA 221 414 0 66 154 NA NA 360 565 0 148 278 NA NA 2747 3467 865 327 981 NA NA 4575 4742 1519 1821 1883 NA
1634421600.0 10071.0 NA 218 404 0 68 149 NA NA 356 550 0 144 272 NA NA 2465 2341 803 286 782 NA NA 2163 2719 1534 698 1018 NA
1634421600.0 101.0 84 NA NA NA NA NA NA 151 NA NA NA NA NA NA 816 NA NA NA NA NA NA 1060 NA NA NA NA NA NA
1634421600.0 1010.0 NA 30 59 0 NA NA NA NA 139 129 0 NA NA NA NA 123 251 158 NA NA NA NA 302 389 321 NA NA NA
1634421600.0 102.0 84 NA NA NA NA NA NA 148 NA NA NA NA NA NA 705 NA NA NA NA NA NA 865 NA NA NA NA NA NA
1634421600.0 1020.0 NA 46 32 0 NA NA NA NA 148 102 0 NA NA NA NA 231 123 82 NA NA NA NA 964 1212 292 NA NA NA
1634421600.0 10224.0 NA 414 615 0 151 NA NA NA 565 794 0 281 NA NA NA 5090 4918 828 812 NA NA NA 5437 5896 1118 1273 NA NA
1634421600.0 10224.15 NA 406 612 0 154 NA NA NA 561 793 0 282 NA NA NA 5282 4968 874 905 NA NA NA 5195 6614 1164 1563 NA NA
1634421600.0 10225.0 NA 411 589 0 149 NA NA NA 562 769 0 292 NA NA NA 5209 4563 859 877 NA NA NA 4662 7719 1091 1982 NA NA
1634421600.0 103.0 44 0 0 NA NA NA NA 122 0 0 NA NA NA NA 426 234 1529 NA NA NA NA 791 701 2283 NA NA NA NA
1634421600.0 1030.0 NA 174 37 0 NA NA NA NA 293 121 0 NA NA NA NA 8458 272 66 NA NA NA NA 4568 350 100 NA NA NA
1634421600.0 1040.0 NA 372 29 0 NA NA NA NA 511 102 0 NA NA NA NA 12675 184 120 NA NA NA NA 6515 507 191 NA NA NA
1634421600.0 1040.1 NA 59 36 0 NA NA NA NA 172 102 0 NA NA NA NA 492 200 123 NA NA NA NA 1438 760 223 NA NA NA
1634421600.0 10424.0 NA 166 385 0 NA NA NA NA 303 521 0 NA NA NA NA 1103 2270 792 NA NA NA NA 2114 3484 1227 NA NA NA
1634421600.0 105.0 65 99 27 NA NA NA NA 182 193 107 NA NA NA NA 1013 481 130 NA NA NA NA 1017 511 221 NA NA NA NA
1634421600.0 106.0 36 0 0 NA NA NA NA 122 0 0 NA NA NA NA 426 238 1501 NA NA NA NA 721 817 2239 NA NA NA NA
1634421600.0 107.0 73 104 278 NA NA NA NA 182 203 406 NA NA NA NA 1835 534 1909 NA NA NA NA 2042 1284 3711 NA NA NA NA
1634421600.0 108.0 71 109 278 NA NA NA NA 185 206 420 NA NA NA NA 2089 533 1847 NA NA NA NA 1839 1000 2666 NA NA NA NA
1634421600.0 10801.0 NA 196 378 0 64 155 NA NA 336 520 0 147 286 NA NA 2288 2095 773 282 766 NA NA 2176 3452 1184 772 1735 NA
1634421600.0 10802.0 NA 197 383 0 64 146 NA NA 339 521 0 145 277 NA NA 2483 2294 848 299 888 NA NA 1735 5333 1689 702 1573 NA
1634421600.0 10803.0 NA 196 389 0 65 147 NA NA 334 539 0 145 275 NA NA 2321 2204 772 277 809 NA NA 1702 3723 1305 681 1654 NA
1634421600.0 10804.0 NA 193 381 0 67 153 NA NA 339 520 0 147 282 NA NA 2514 2253 836 306 883 NA NA 1877 4620 1437 1357 1590 NA
1634421600.0 10805.0 NA 195 385 0 68 156 NA NA 339 519 0 147 283 NA NA 2538 2279 837 310 847 NA NA 2046 3779 1543 883 1740 NA
1634421600.0 10806.0 NA 197 382 0 64 128 NA NA 331 517 0 143 252 NA NA 2305 2102 771 282 732 NA NA 2693 3758 1146 953 1393 NA
1634421600.0 10807.0 NA 198 387 0 65 156 NA NA 335 517 0 146 283 NA NA 2516 2307 845 313 869 NA NA 2957 4619 1429 1799 1454 NA
1634421600.0 10808.0 NA 199 387 0 65 144 NA NA 336 522 0 147 270 NA NA 2314 2139 780 279 789 NA NA 2511 3307 1185 816 1280 NA
1634421600.0 10809.0 NA 198 400 0 65 156 NA NA 339 547 0 147 286 NA NA 2304 2203 783 286 802 NA NA 1772 3720 1276 971 1075 NA
1634421600.0 10823.0 NA 199 380 0 68 127 NA NA 339 525 0 143 255 NA NA 2498 2260 847 299 775 NA NA 2962 3633 1801 1053 1381 NA
1634421600.0 10824.0 NA 208 398 0 70 150 NA NA 342 535 0 143 278 NA NA 2562 2544 865 317 910 NA NA 3249 3907 1587 1225 1362 NA
1634421600.0 10824.1 NA 205 202 0 NA NA NA NA 347 284 0 NA NA NA NA 2544 1006 435 NA NA NA NA 2640 3010 541 NA NA NA
1634421600.0 10824.5 NA 210 90 0 NA NA NA NA 345 167 0 NA NA NA NA 2384 492 155 NA NA NA NA 2611 989 259 NA NA NA
1634421600.0 10824.501 NA 210 79 0 NA NA NA NA 346 154 0 NA NA NA NA 2366 491 149 NA NA NA NA 2514 905 238 NA NA NA
1634421600.0 10824.502 NA 208 79 0 NA NA NA NA 347 158 0 NA NA NA NA 2357 504 151 NA NA NA NA 1727 1004 243 NA NA NA
1634421600.0 10824.511 NA 204 83 0 NA NA NA NA 344 150 0 NA NA NA NA 2405 401 165 NA NA NA NA 1404 759 256 NA NA NA
1634421600.0 10824.512 NA 209 70 0 NA NA NA NA 347 152 0 NA NA NA NA 2395 389 164 NA NA NA NA 2017 564 260 NA NA NA
1634421600.0 10824.521 NA 208 75 0 NA NA NA NA 341 142 0 NA NA NA NA 2367 383 169 NA NA NA NA 1692 531 269 NA NA NA
1634421600.0 10824.522 NA 207 74 0 NA NA NA NA 340 143 0 NA NA NA NA 2398 373 169 NA NA NA NA 1578 525 260 NA NA NA
1634421600.0 10824.6 NA 202 391 0 68 159 NA NA 345 535 0 148 286 NA NA 2570 2580 860 312 906 NA NA 2223 6329 1334 1742 1394 NA
1634421600.0 10824.8 NA 210 395 0 73 149 NA NA 343 534 0 144 272 NA NA 2560 2594 861 309 956 NA NA 2239 4741 1738 736 2061 NA
1634421600.0 10825.0 NA 203 388 0 64 157 NA NA 345 523 0 147 291 NA NA 2332 2164 794 278 792 NA NA 2515 3965 1402 587 1412 NA
1634421600.0 10826.0 NA 205 404 0 68 160 NA NA 347 555 0 146 286 NA NA 2625 2717 868 325 911 NA NA 2163 4203 1980 1858 1591 NA
1634421600.0 10842.0 NA 204 389 0 65 158 NA NA 338 530 0 145 287 NA NA 2343 2198 805 282 764 NA NA 2132 3234 1295 852 970 NA
1634421600.0 10842.501 NA 204 78 0 NA NA NA NA 342 151 0 NA NA NA NA 2337 483 150 NA NA NA NA 1900 807 247 NA NA NA
1634421600.0 10842.502 NA 203 91 0 NA NA NA NA 338 173 0 NA NA NA NA 2351 474 149 NA NA NA NA 3354 907 236 NA NA NA
1634421600.0 10859.0 NA 217 413 0 71 148 NA NA 348 562 0 148 275 NA NA 2472 3512 793 294 813 NA NA 2719 4048 1276 653 1540 NA
1634421600.0 10871.0 NA 202 391 0 79 149 NA NA 340 539 0 149 279 NA NA 2557 2465 868 309 879 NA NA 2156 4657 1961 904 1965 NA
1634421600.0 109.0 75 107 289 NA NA NA NA 182 206 421 NA NA NA NA 2543 563 2044 NA NA NA NA 1981 746 2862 NA NA NA NA
1634421600.0 11.0 NA 116 291 0 62 NA NA NA 244 409 0 139 NA NA NA 1735 1890 626 231 NA NA NA 1599 3015 1170 379 NA NA
1634421600.0 110.0 57 99 270 NA NA NA NA 149 197 393 NA NA NA NA 517 492 1698 NA NA NA NA 923 2725 2721 NA NA NA NA
1634421600.0 1102.0 NA 126 296 162 79 NA NA NA 263 440 261 168 NA NA NA 2430 4314 1961 465 NA NA NA 1523 4002 1561 419 NA NA
1634421600.0 11024.0 NA 486 739 0 150 NA NA NA 641 914 0 273 NA NA NA 6475 6154 857 856 NA NA NA 6365 8077 1612 1052 NA NA
1634421600.0 11024.15 NA 491 771 0 154 NA NA NA 646 950 0 281 NA NA NA 6309 6150 843 887 NA NA NA 6134 7900 1288 1282 NA NA
1634421600.0 11024.2 NA 484 699 0 147 NA NA NA 637 888 0 275 NA NA NA 6592 6072 764 884 NA NA NA 5770 6694 1010 1097 NA NA
1634421600.0 11024.3 NA 485 714 0 151 NA NA NA 638 897 0 278 NA NA NA 6542 6160 764 866 NA NA NA 6402 8325 1072 1696 NA NA
1634421600.0 11024.6 NA 496 711 0 151 NA NA NA 652 896 0 277 NA NA NA 6581 6339 839 853 NA NA NA 6428 7295 1668 1051 NA NA
1634421600.0 11025.0 NA 471 687 0 147 NA NA NA 625 859 0 278 NA NA NA 6348 5426 822 811 NA NA NA 5930 6888 1085 1120 NA NA
1634421600.0 111.0 71 107 277 NA NA NA NA 183 207 402 NA NA NA NA 1344 474 1834 NA NA NA NA 1984 973 3060 NA NA NA NA
1634421600.0 112.0 74 104 275 NA NA NA NA 183 205 409 NA NA NA NA 1737 545 1859 NA NA NA NA 2575 1175 2609 NA NA NA NA
1634421600.0 11224.0 NA 169 396 0 NA NA NA NA 305 541 0 NA NA NA NA 1161 2371 818 NA NA NA NA 1883 3702 1316 NA NA NA
1634421600.0 11224.6 NA 170 402 0 NA NA NA NA 307 543 0 NA NA NA NA 1166 2326 801 NA NA NA NA 2639 3159 993 NA NA NA
1634421600.0 113.0 75 105 277 NA NA NA NA 187 199 398 NA NA NA NA 1814 548 1845 NA NA NA NA 2465 1000 2275 NA NA NA NA
1634421600.0 114.0 80 107 272 NA NA NA NA 186 203 403 NA NA NA NA 1696 506 1772 NA NA NA NA 1716 790 2562 NA NA NA NA
1634421600.0 115.0 65 106 279 NA NA NA NA 175 206 412 NA NA NA NA 1950 537 1976 NA NA NA NA 1329 930 3134 NA NA NA NA
1634421600.0 116.0 74 105 274 NA NA NA NA 182 206 419 NA NA NA NA 2173 522 1848 NA NA NA NA 1659 1198 3063 NA NA NA NA
1634421600.0 11634.0 NA 263 448 0 89 NA NA NA 428 592 0 162 NA NA NA 2594 3065 1075 933 NA NA NA 3610 4610 1706 1487 NA NA
1634421600.0 11634.1 NA 262 203 0 NA NA NA NA 437 276 0 NA NA NA NA 2614 1168 432 NA NA NA NA 4062 2660 509 NA NA NA
1634421600.0 11634.5 NA 265 92 0 NA NA NA NA 433 169 0 NA NA NA NA 2492 725 154 NA NA NA NA 5361 1101 259 NA NA NA
1634421600.0 11634.501 NA 260 92 0 NA NA NA NA 440 170 0 NA NA NA NA 2570 822 169 NA NA NA NA 4129 2274 518 NA NA NA
1634421600.0 11634.502 NA 264 92 0 NA NA NA NA 441 174 0 NA NA NA NA 2379 732 139 NA NA NA NA 2709 1331 238 NA NA NA
1634421600.0 11634.511 NA 265 92 0 NA NA NA NA 436 169 0 NA NA NA NA 2552 730 177 NA NA NA NA 3368 1543 401 NA NA NA
1634421600.0 11634.512 NA 265 97 0 NA NA NA NA 436 167 0 NA NA NA NA 2573 741 179 NA NA NA NA 3557 1710 533 NA NA NA
1634421600.0 11634.521 NA 265 91 0 NA NA NA NA 433 161 0 NA NA NA NA 2594 716 182 NA NA NA NA 4843 1598 357 NA NA NA
1634421600.0 11634.522 NA 264 83 0 NA NA NA NA 435 161 0 NA NA NA NA 2556 735 180 NA NA NA NA 3559 1413 332 NA NA NA
1634421600.0 11634.7 NA 267 454 0 NA NA NA NA 441 591 0 NA NA NA NA 2466 2813 1001 NA NA NA NA 3035 3565 1378 NA NA NA
1634421600.0 11640.0 NA 244 427 0 76 NA NA NA 422 563 0 151 NA NA NA 2465 2747 1050 904 NA NA NA 3716 4179 1904 2428 NA NA
1634421600.0 11646.0 NA 258 446 0 80 NA NA NA 433 578 0 152 NA NA NA 2475 2917 1059 754 NA NA NA 3253 4543 1565 1271 NA NA
1634421600.0 11650.0 NA 261 444 0 92 NA NA NA 431 573 0 162 NA NA NA 2553 2925 1066 750 NA NA NA 4705 4917 2016 1483 NA NA
1634421600.0 11650.501 NA 253 91 0 NA NA NA NA 432 165 0 NA NA NA NA 2500 793 164 NA NA NA NA 4296 2154 542 NA NA NA
1634421600.0 11650.502 NA 260 96 0 NA NA NA NA 434 172 0 NA NA NA NA 2330 735 153 NA NA NA NA 3385 1877 590 NA NA NA
1634421600.0 117.0 74 105 275 NA NA NA NA 188 207 417 NA NA NA NA 2255 531 1907 NA NA NA NA 1588 1076 2617 NA NA NA NA
1634421600.0 118.0 79 106 290 NA NA NA NA 184 208 431 NA NA NA NA 2963 594 2083 NA NA NA NA 1672 1312 2589 NA NA NA NA
1634421600.0 11834.0 NA 608 882 0 153 NA NA NA 800 1062 0 282 NA NA NA 7880 9577 1072 937 NA NA NA 8001 10170 1866 1210 NA NA
1634421600.0 11834.99 NA 528 662 632 0 156 NA NA 653 848 780 0 276 NA NA 6190 5056 8150 1047 944 NA NA 4634 6851 8544 1533 1264 NA
1634421600.0 11846.0 NA 608 888 0 155 NA NA NA 799 1058 0 280 NA NA NA 7826 8523 1040 949 NA NA NA 8559 10634 2029 1294 NA NA
1634421600.0 119.0 69 100 268 NA NA NA NA 175 199 393 NA NA NA NA 1227 473 1722 NA NA NA NA 1226 581 2880 NA NA NA NA
1634421600.0 12.0 NA 131 295 0 NA NA NA NA 263 449 0 NA NA NA NA 1984 3625 569 NA NA NA NA 1782 3966 654 NA NA NA
1634421600.0 120.0 54 100 265 NA NA NA NA 158 195 391 NA NA NA NA 552 507 1802 NA NA NA NA 1777 1420 3358 NA NA NA NA
1634421600.0 12024.0 NA 279 453 0 NA NA NA NA 446 596 0 NA NA NA NA 2513 2913 1003 NA NA NA NA 4121 4405 1165 NA NA NA
1634421600.0 121.0 75 108 292 NA NA NA NA 180 205 422 NA NA NA NA 2514 528 1874 NA NA NA NA 1955 1022 3054 NA NA NA NA
1634421600.0 122.0 35 0 0 NA NA NA NA 122 0 0 NA NA NA NA 423 235 1487 NA NA NA NA 572 470 2423 NA NA NA NA
1634421600.0 123.1 366 NA NA NA NA NA NA 499 NA NA NA NA NA NA 1268 NA NA NA NA NA NA 1655 NA NA NA NA NA NA
1634421600.0 123.2 366 NA NA NA NA NA NA 517 NA NA NA NA NA NA 1433 NA NA NA NA NA NA 1743 NA NA NA NA NA NA
1634421600.0 123.3 345 NA NA NA NA NA NA 453 NA NA NA NA NA NA 1116 NA NA NA NA NA NA 1522 NA NA NA NA NA NA
1634421600.0 124.1 375 NA NA NA NA NA NA 491 NA NA NA NA NA NA 1117 NA NA NA NA NA NA 1394 NA NA NA NA NA NA
1634421600.0 124.2 374 NA NA NA NA NA NA 501 NA NA NA NA NA NA 1208 NA NA NA NA NA NA 2073 NA NA NA NA NA NA
1634421600.0 124.4 370 NA NA NA NA NA NA 501 NA NA NA NA NA NA 1155 NA NA NA NA NA NA 1498 NA NA NA NA NA NA
1634421600.0 124.5 377 NA NA NA NA NA NA 506 NA NA NA NA NA NA 1158 NA NA NA NA NA NA 1583 NA NA NA NA NA NA
1634421600.0 124.6 335 NA NA NA NA NA NA 448 NA NA NA NA NA NA 1134 NA NA NA NA NA NA 1802 NA NA NA NA NA NA
1634421600.0 12434.0 NA 271 463 0 89 NA NA NA 444 600 0 164 NA NA NA 2494 2981 1034 695 NA NA NA 5291 6343 1807 1215 NA NA
1634421600.0 125.0 78 104 271 NA NA NA NA 187 205 403 NA NA NA NA 1981 515 1765 NA NA NA NA 1626 1130 2793 NA NA NA NA
1634421600.0 126.0 56 99 270 NA NA NA NA 161 197 400 NA NA NA NA 1124 506 1793 NA NA NA NA 1603 1251 2938 NA NA NA NA
1634421600.0 12634.0 NA 468 668 0 156 NA NA NA 644 840 0 279 NA NA NA 5323 5604 1050 865 NA NA NA 5494 8434 1675 1167 NA NA
1634421600.0 12634.99 NA 356 491 536 0 155 NA NA 472 676 682 0 283 NA NA 3746 3898 4966 1048 927 NA NA 3967 5120 5930 1417 1434 NA
1634421600.0 127.0 53 99 272 NA NA NA NA 143 201 397 NA NA NA NA 763 505 1811 NA NA NA NA 1164 1132 2881 NA NA NA NA
1634421600.0 128.0 56 100 265 NA NA NA NA 142 192 398 NA NA NA NA 496 460 1653 NA NA NA NA 3097 698 2877 NA NA NA NA
1634421600.0 12834.0 NA 268 457 0 89 NA NA NA 447 601 0 164 NA NA NA 2670 3127 1054 963 NA NA NA 3976 5734 1217 1976 NA NA
1634421600.0 129.0 53 98 275 NA NA NA NA 143 196 412 NA NA NA NA 537 503 1775 NA NA NA NA 1019 1626 3597 NA NA NA NA
1634421600.0 13.0 NA 108 285 0 NA NA NA NA 242 420 0 NA NA NA NA 491 2583 560 NA NA NA NA 1075 4379 786 NA NA NA
1634421600.0 130.0 57 100 268 NA NA NA NA 143 197 400 NA NA NA NA 809 454 1697 NA NA NA NA 1121 726 2472 NA NA NA NA
1634421600.0 1301.0 67 130 190 NA NA NA NA 155 225 317 NA NA NA NA 984 1271 1106 NA NA NA NA 1229 1583 2505 NA NA NA NA
1634421600.0 1301.17 60 202 207 NA NA NA NA 148 300 329 NA NA NA NA 1106 2354 1282 NA NA NA NA 1523 1638 1800 NA NA NA NA
1634421600.0 1302.0 78 136 213 NA NA NA NA 173 241 350 NA NA NA NA 2281 1300 1250 NA NA NA NA 1707 1225 1622 NA NA NA NA
1634421600.0 1302.17 63 208 223 NA NA NA NA 149 312 359 NA NA NA NA 2693 2617 1558 NA NA NA NA 2361 1883 2272 NA NA NA NA
1634421600.0 1302.18 62 200 209 129 149 NA NA 149 303 321 246 270 NA NA 2387 2298 1035 670 814 NA NA 1638 1803 2160 1119 1277 NA NA
1634421600.0 1302.181 63 200 201 134 149 NA NA 150 306 328 261 277 NA NA 2486 2291 1056 680 809 NA NA 1861 2825 2356 1808 1369 NA NA
1634421600.0 1303.0 69 136 219 NA NA NA NA 161 241 347 NA NA NA NA 5376 1366 1586 NA NA NA NA 3262 2090 1758 NA NA NA NA
1634421600.0 1303.17 66 212 237 NA NA NA NA 152 316 366 NA NA NA NA 5697 2547 1921 NA NA NA NA 2598 1288 2293 NA NA NA NA
1634421600.0 13034.0 NA 476 726 0 155 NA NA NA 653 896 0 281 NA NA NA 5361 5633 1038 956 NA NA NA 7716 8902 1921 1583 NA NA
1634421600.0 13034.99 NA 356 496 539 0 154 NA NA 473 672 680 0 279 NA NA 3705 3934 4847 1050 960 NA NA 4995 5251 7199 1886 1306 NA
1634421600.0 1304.18 60 197 190 128 160 NA NA 148 297 291 243 286 NA NA 1887 2270 966 644 781 NA NA 2348 1950 1650 1378 966 NA NA
1634421600.0 1304.181 61 199 187 125 147 NA NA 148 298 315 238 270 NA NA 2056 2307 973 645 787 NA NA 2488 2677 2110 1159 1476 NA NA
1634421600.0 1304.182 60 195 202 129 NA NA NA 147 296 296 260 NA NA NA 2002 2474 1068 699 NA NA NA 2375 2140 1835 1008 NA NA NA
1634421600.0 1306.0 NA 133 293 0 NA NA NA NA 271 425 0 NA NA NA NA 1290 1695 480 NA NA NA NA 2162 2727 944 NA NA NA
1634421600.0 1307.0 NA 130 152 48 0 NA NA NA 266 232 125 0 NA NA NA 1333 629 160 265 NA NA NA 1693 1072 320 375 NA NA
1634421600.0 1308.0 NA 128 147 37 0 NA NA NA 259 228 118 0 NA NA NA 1264 531 152 273 NA NA NA 1620 1465 339 382 NA NA
1634421600.0 1309.0 NA 144 308 0 NA NA NA NA 282 444 0 NA NA NA NA 1346 1882 495 NA NA NA NA 920 3166 654 NA NA NA
1634421600.0 131.0 57 97 267 NA NA NA NA 144 192 396 NA NA NA NA 930 520 1829 NA NA NA NA 1364 1259 3312 NA NA NA NA
1634421600.0 1310.0 NA 142 302 0 NA NA NA NA 270 446 0 NA NA NA NA 1359 1904 499 NA NA NA NA 1873 2884 644 NA NA NA
1634421600.0 1311.0 NA 137 310 0 66 NA NA NA 271 421 0 138 NA NA NA 1415 1522 584 263 NA NA NA 2377 2576 1016 785 NA NA
1634421600.0 1312.0 NA 140 309 0 NA NA NA NA 273 442 0 NA NA NA NA 1329 1927 499 NA NA NA NA 1538 2994 970 NA NA NA
1634421600.0 1313.0 NA 144 321 0 NA NA NA NA 278 468 0 NA NA NA NA 1293 2100 475 NA NA NA NA 1751 3136 527 NA NA NA
1634421600.0 1314.0 NA 140 305 0 NA NA NA NA 278 452 0 NA NA NA NA 1422 2042 515 NA NA NA NA 2138 2982 596 NA NA NA
1634421600.0 1315.0 NA 133 293 0 NA NA NA NA 270 421 0 NA NA NA NA 1290 1743 471 NA NA NA NA 1349 3180 886 NA NA NA
1634421600.0 1316.0 NA 134 304 0 NA NA NA NA 271 451 0 NA NA NA NA 1295 1816 483 NA NA NA NA 1491 3100 658 NA NA NA
1634421600.0 1317.0 NA 134 297 0 147 NA NA NA 266 423 0 275 NA NA NA 1269 1736 473 742 NA NA NA 1522 3537 806 905 NA NA
1634421600.0 1318.0 NA 132 293 0 138 NA NA NA 267 425 0 262 NA NA NA 1283 1731 483 747 NA NA NA 2438 2358 956 1416 NA NA
1634421600.0 1319.0 NA 131 297 0 NA NA NA NA 267 436 0 NA NA NA NA 1376 1861 493 NA NA NA NA 1506 3002 624 NA NA NA
1634421600.0 132.0 73 106 281 NA NA NA NA 184 199 412 NA NA NA NA 2134 529 1827 NA NA NA NA 1621 1118 3077 NA NA NA NA
1634421600.0 1320.0 NA 135 297 0 139 NA NA NA 275 419 0 266 NA NA NA 1309 1770 474 731 NA NA NA 1454 3229 761 960 NA NA
1634421600.0 1321.0 NA 136 300 0 146 NA NA NA 275 435 0 269 NA NA NA 1292 1821 476 795 NA NA NA 2276 5957 776 1647 NA NA
1634421600.0 1322.0 NA 134 302 0 147 NA NA NA 276 445 0 273 NA NA NA 1325 1852 474 774 NA NA NA 2192 3652 738 1050 NA NA
1634421600.0 1323.0 NA 131 290 0 NA NA NA NA 268 427 0 NA NA NA NA 1395 1812 479 NA NA NA NA 2087 2880 594 NA NA NA
1634421600.0 1324.0 NA 141 308 0 NA NA NA NA 281 448 0 NA NA NA NA 1432 2064 528 NA NA NA NA 2060 4312 682 NA NA NA
1634421600.0 1325.0 NA 142 306 0 63 149 NA NA 277 439 0 144 277 NA NA 1342 1934 505 266 797 NA NA 1184 3315 813 953 1831 NA
1634421600.0 1325.1 NA 143 166 0 NA NA NA NA 277 246 0 NA NA NA NA 1358 694 365 NA NA NA NA 2046 907 480 NA NA NA
1634421600.0 1325.2 NA 143 300 0 NA NA NA NA 279 433 0 NA NA NA NA 1346 1928 490 NA NA NA NA 3188 3281 667 NA NA NA
1634421600.0 1325.3 NA 143 160 0 NA NA NA NA 278 240 0 NA NA NA NA 1356 691 347 NA NA NA NA 2248 1119 448 NA NA NA
